,News,Label
344,"India's Omicron cases mild, vaccine boosters not a priority -government",0
177,Nvidia partners with University of Florida to build AI supercomputer,1
397,India allows power plants to blend imported coal with local grade,0
443,India breaks its vaccination record in 'birthday gift' to Modi,0
304,Tata regains Air India control in privatisation victory for Modi,0
18,"Private banks, pharma weigh on India shares; Pfizer India unit jumps",0
567,India's economy likely rebounded in April-June amid pandemic risks,0
218,UPDATE 1-Ford India head quits after company says to stop making cars in India,0
80,"India reports 36,401 new COVID-19 infections",0
521,UN plans to drastically expand plastic waste management in India,0
873,India foreign minister says willing to make investments in Sri Lanka,0
357,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
234,India's budget aims to boost spending to support growth,0
31,BRIEF-Nvidia Is Said To Quietly Prepare To Abandon Takeover Of Arm - Bloomberg News,1
36,SoftBank's $66 bln sale of Arm to Nvidia collapses - FT,1
131,US STOCKS-Dow bounces back on cyclical boost; Nvidia leads tech stocks lower,1
21,India's gender inequity in vaccinations narrows,0
780,India's parliament passes bill to repeal controversial farm laws,0
866,India launches drive to vaccinate children before a feared Omicron surge,0
225,India unveils higher spending for infrastructure in growth budget,0
427,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
5,Nvidia preparing to abandon acquisition of Arm - Bloomberg News,1
678,Sri Lanka signs $1 billion credit line with India,0
323,India's top general laid to rest with full military honours,0
2,"Nvidia embraces the metaverse with new software, marketplace deals",1
53,India formalises acquisition of 56 Airbus C295 aircraft,0
840,India's Ather targets 1 million electric scooters a year as demand soars,0
36,India's trade minister to meet Chinese counterpart on Tuesday,0
650,UPDATE 1-India to study sanctions impact on trade settlement with Russia,0
865,EXPLAINER-India's wheat exports surge as world prices soar,0
191,Nvidia's 4th-qtr revenue meets lowered forecasts,1
473,India proposes new rules to push green energy use in industries,0
124,UK expected to investigate Nvidia's bid for ARM on national security grounds - The Sunday Times,1
212,"India reports 40,134 new coronavirus cases",0
158,Chip maker NVIDIA signs in-car entertainment system deal with Hyundai Motor,1
137,India's Paytm Payments Bank granted status upgrade,0
102,UK invokes national security to investigate Nvidia's ARM deal,1
142,UPDATE 1-U.S. FTC opens probe into Nvidia's acquisition of Arm -Bloomberg,1
146,"Netflix slashes India prices in battle with Disney, Amazon",0
434,COP26: India says after discussion proposes new wording for text,0
209,Nvidia quarterly revenue rises 4.4 pct,1
332,"India's daily COVID-19 infections rise by 38,949",0
147,Breakingviews - Nvidia has limits to supercharged growth,1
240,"India's monsoon rains forecast to be average in August, September",0
173,Britain assessing impact of sale of Arm to Nvidia - minister,1
562,India antitrust body accepts Google's confidentiality request - judge,0
454,India's Modi holds talks on criminal risks related to cryptocurrencies,0
179,Kerala's COVID-19 lessons for India and Modi's government,0
556,"India seeks to block most cryptocurrencies in new bill, government says",0
99,Nvidia to directly challenge Intel with Arm-based 'Grace' server chip,1
298,U.S. Vice President Harris welcomes India's resuming COVID exports,0
82,"India reports 41,965 new COVID-19 cases",0
508,India's top refiner plans thousands of electric car charging stations,0
383,India's Serum sees 'large' exports as output nearly quadruples,0
0,Chipmaker Nvidia investigates potential cyberattack,1
720,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
77,UPDATE 1-EU to investigate Nvidia's $54 bln ARM bid after remedies fall short - sources,1
534,India's release of 5 million bbls oil from stockpile a 'symbolic gesture',0
243,India summons South Korea envoy over Hyundai Pakistan tweet,0
877,India's antitrust body orders Google inquiry after news publishers complain,0
784,India's top steelmakers seek federal funds to cut carbon emissions,0
207,India Insight: Narendra Modi’s sale of the century,0
593,"Buy now, pay later set to surge over ten-fold in India",0
688,India's Serum Institute applies for full approval of Covishield vaccine,0
400,"India's monsoon gathers pace in September, set for delayed retreat",0
145,Amazon investigating kickback allegation at India unit - source,0
16,Factbox-India and Pakistan's nuclear arsenals,0
436,"India detects seven more Omicron cases, making 12 in all",0
110,Intel launches graphics chips for gamers in effort to take on Nvidia,1
341,India to invest $1.61 bln to link more green energy projects to grid,0
324,India expects tech cos will not use encryption as 'excuse'- official says,0
830,India's Nifty 50 drops most in a month as automakers slide,0
45,Nvidia offers EU concessions over $54 billion Arm deal,1
670,India to move some migrant workers in Kashmir to army camps after killings,0
561,"Barclays bets on India again with $400 million infusion for banking, wealth businesses",0
766,Modi hails India's 10 million COVID vaccine doses in a single day,0
797,India police charge Amazon execs in alleged marijuana smuggling case,0
91,India to waive transmission costs for green hydrogen manufacturers,0
795,"India revamps incentives for autos to boost EVs, hydrogen fuel cells -sources",0
870,"India reports 15,906 new COVID-19 cases in last 24 hours",0
7,FACTBOX-India and Pakistan's nuclear arsenals,0
88,"India reports 37,593 new coronavirus cases",0
684,India breaks its vaccination record in 'birthday gift' to Modi,0
752,"India unveils new rice variety to cut down on use of water, labour",0
804,"India could bar transactions in crypto, permit holding as assets - paper",0
23,"Nvidia's rally turbo charged by 'metaverse', valuation breaches $800 billion",1
342,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
114,India's factory activity improved in Sept as demand strengthened,0
667,"India approves $3.5 billion incentive scheme for auto sector, drones",0
5,Moody's upgrades outlook on India to stable,0
262,"India shares gain on energy, banking boost",0
209,"India's criticism of Infosys, Tata worries businesses",0
393,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
183,Britain assessing impact of sale of Arm to Nvidia: minister,1
506,UPDATE 2-India to auction 5G airwaves in 2022 in boost to tech economy,0
24,Nvidia metaverse future bright even as Arm may slip from grasp,1
494,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
354,Latin American oil gains ground in India at Mideast expense - data,0
112,Intel launches graphics chips for gamers in effort to take on Nvidia,1
793,India house price rises to pick up pace in 2022: Reuters poll,0
582,'Off to Canada': India's jobs crisis exasperates its youth,0
143,"REFILE-UPDATE 1-Nvidia to invest at least $100 million in UK supercomputer, CEO says",1
764,Russia says India approves one-shot Sputnik Light COVID vaccine,0
26,"India to restart COVID vaccine exports to COVAX, neighbours",0
53,Nvidia's $40 billion deal for ARM dealt blow by UK regulator,1
604,India extends ban on public events in election states as COVID cases rise,0
128,India orders power firms to boost supply to Delhi,0
859,At least 18 people killed in lightning strikes in India,0
313,"India's economic growth will remain strong in coming quarters, S&P says",0
133,Reckitt takes steps to calm pricing row in India,0
444,India tells China border troop pullback needed for better ties,0
257,Oil and gas will keep meeting India's 'baseload' energy demand- oil minister,0
697,India's ShareChat raises $266 million for valuation of $3.7 billion,0
176,"Nvidia, Intellectual Ventures acquires 500 patents",1
44,Nvidia's $40 bln deal for ARM likely set for lengthy review,1
38,UPDATE 4-Nvidia forecasts upbeat revenue on metaverse hopes,1
857,At least 18 people killed in lightning strikes in India,0
261,"India, Russia sign 28 investment deals -foreign secy",0
35,Nvidia gives health researchers access to UK supercomputer,1
755,India asks Indonesia to raise palm oil supply as prices spike - sources,0
249,France says to work with India to promote multilateral order,0
103,"Nvidia, Volvo Cars accelerate auto industry's data-processing power race",1
665,India's Modi defends handling of COVID pandemic amid opposition protests,0
22,Tata appoints N Chandrasekaran as Air India chairman,0
329,India says it is concerned about China's new border law,0
97,"India reports 36,571 new coronavirus cases",0
579,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
601,India's October power shortage worst since March 2016,0
87,Nvidia asks Chinese regulators to approve $40 billion Arm deal - FT,1
531,"India says Omicron may be less severe due to vaccination, prior infections",0
221,"India reports 42,625 new coronavirus cases",0
583,"Google, India antitrust watchdog tussle in court over probe leak",0
496,"India's power demand growth slows in November, helping ease coal shortage",0
522,"India asks ""captive"" coal mines to increase output as power demand rises",0
549,India cuts growth estimates for 2021/22 amid surging COVID cases,0
189,UPDATE 4-Nvidia shares dip on predicted decline in data center sales,1
2,"India asks Coal India to invest in electric vehicles, charging pods",0
180,Nvidia's 1st-quarter outlook misses Street view,1
306,"India considers resuming vaccine exports soon, focus on Africa, says source",0
59,India says climate commitments ambitious yet achievable,0
663,India's Future discloses new documents to bolster case against Amazon deal,0
339,COLUMN-India looks to Russia to solve the energy crisis Moscow created: Russell,0
374,Challenges abound as Tata draws up a flight plan for Air India,0
166,Samsung Elec says will fight Nvidia lawsuit,1
879,India's Gennova developing Omicron-specific COVID-19 vaccine,0
554,"India could bar transactions in crypto, permit holding as assets - paper",0
679,India approves $3.5 billion scheme to boost clean fuel vehicles,0
140,"India, Britain launch free trade agreement talks",0
759,"India's Serum Institute to boost vaccine exports gradually, report says",0
195,"Nvidia cuts revenue forecast, shares drop",1
842,"Google, India antitrust watchdog tussle in court over probe leak",0
613,India police to question Amazon executives in probe over marijuana smuggling,0
379,India's microfinance sector hit as defaults surge in pandemic,0
886,"India's Serum Institute to boost vaccine exports gradually, report says",0
218,Nvidia forecasts third-quarter revenue above estimates,1
222,A Myanmar family flees to India with no plans to return soon,0
543,India approves investments worth $1.79 billion from its neighbours,0
280,India invites bids to set up gas sales network,0
210,"India reports 42,625 new coronavirus cases",0
164,Nvidia nears deal to acquire Mellanox Technologies -source,1
598,"Cricket-India must improve through the middle overs, says Dravid",0
13,Nvidia forecasts third-quarter revenue above estimates,1
415,India's Feb oil imports surge as refiners boost runs,0
73,U.K. considers blocking Nvidia's $40 bln takeover deal for Arm - Bloomberg News,1
60,Britain and India to formally launch trade talks,0
545,Investcorp eyes India private equity growth and capital boost for online retailer,0
8,India's Omicron cases jump to 101,0
123,BRIEF-CMA's Coscelli Says Nvidia’s Arm Bid Sparks Weekly Talks With FTC - Bloomberg News,1
244,India PM Modi says working on taming inflation,0
3,"Nvidia embraces the metaverse with new software, marketplace deals",1
106,"India reduces excise duty on petrol, diesel - source",0
1,"India asks Coal India to invest in electric vehicles, charging pods",0
646,RPT-EXPLAINER-India's wheat exports surge as world prices soar,0
729,India's fuel demand rose 0.8 pct y/y in October,0
47,"India's daily COVID-19 cases rise by 194,720",0
300,India's economic advisory council expects it to grow 7%-7.5% in 2022/23,0
381,"India could ship vaccines to COVAX in a few weeks, say sources",0
677,Colgate in talks with India sales agents after disruption threat,0
861,"India reports 48,786 new COVID-19 cases",0
572,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
160,Ford India head quits after company says to stop making cars in India,0
512,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
162,BRIEF-Nvidia Corp launches Nvidia Optix 5.0 SDK with ray-tracing capabilities,1
709,India's Omicron wave may intensify in coming weeks -experts,0
818,"India could ship vaccines to COVAX in a few weeks, say sources",0
108,India’s tech stock bubble is poised to deflate,0
619,India resumes vaccine exports as domestic stocks build up - officials,0
92,Nvidia forecast beats expectations but crypto mining's role remains unclear,1
757,UPDATE 1-Foxconn India factory workers hospitalised after food poisoning,0
149,"Review of India's Covaxin shot underway, WHO says",0
335,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
404,"India and Australia close to sealing early trade pact, Indian minister says",0
449,"India ""disturbed"" by verdict against Myanmar's Aung San Suu Kyi",0
39,Self-driving truck company TuSimple to use Nvidia chips for autonomous computing,1
743,India administers lowest number of COVID-19 tests in a month,0
91,Nvidia sets 4-for-1 stock split from July,1
703,India reports first death linked to Omicron coronavirus variant,0
700,India's June WPI inflation eases to 12.07%: government,0
130,"UPDATE 2-AMD lands Meta as customer and takes on Nvidia, sending shares up 11%",1
490,"India considers resuming vaccine exports soon, focus on Africa, says source",0
205,BRIEF-Nvidia says Tencent cloud adopts Nvidia Tesla for AI cloud computing,1
367,Global crypto exchange CrossTower enters India despite policy uncertainty,0
461,Shopee dips toe in India e-commerce market with seller recruitment campaign,0
173,India to grant additional $2.6 billion for solar manufacturing,0
395,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
169,Nvidia aims to woo business analysts with new software,1
311,India's Feb oil imports surge as refiners boost runs,0
364,UK very disappointed with India's stance on Ukraine - trade minister,0
501,Cricket - India to start home season with New Zealand series,0
75,UPDATE 1-U.S. near deal for Nvidia supercomputer as it waits for delayed Intel machine -sources,1
388,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
576,India to push for patent waiver for COVID-19 vaccines at WTO,0
132,"RPT-US STOCKS-Wall Street set to rise on strong results from Nvidia, retailers",1
217,"Nvidia returns $1 billion to shareholders, mobile flat",1
118,How India flipped its vaccine fortunes,0
557,India's Jan palm oil imports drop as refiners switch to soft oils,0
632,UPDATE 2-Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
472,Tata Sons said to be selected as winning bidder for Air India - Bloomberg News,0
411,Cricket-Reactions to Kohli stepping down as India test skipper,0
641,"India's interests come before vaccine exports, says health ministry",0
425,UPDATE 1-India to study sanctions impact on trade settlement with Russia,0
486,American Airlines bets on non-stop travel demand as it relaunches India flights,0
812,India's antitrust body orders Google inquiry after news publishers complain,0
237,India PM Modi says working on taming inflation,0
94,"UPDATE 1-Nvidia sets 4-for-1 stock split, shares rise",1
864,"UPDATE 2-India sees impact of Omicron blunted by vaccination, prior infections",0
569,"India reports 258,089 new daily COVID-19 infections",0
42,Nvidia preparing to walk away from Arm acquisition - Bloomberg News,1
233,"India's monsoon rains forecast to be average in August, September",0
610,India likely to allow export of Sputnik Light COVID shot this month - sources,0
198,India to temporarily shift its embassy in Ukraine to Poland,0
386,"India reports 44,658 new COVID-19 cases in the last 24 hours",0
97,UK orders in-depth probe of Nvidia's Arm acquisition,1
87,India's September vehicle sales hit by chip shortage,0
174,Growth in India's services activity picked up in Feb,0
728,India's Sept gold imports surge as prices correct ahead of festivals,0
199,Three arrested in India for online harassment of Muslim women,0
133,US STOCKS-Dow climbs over 1% on cyclical boost; Nvidia weighs on Nasdaq,1
518,India administers lowest number of COVID-19 tests in a month,0
713,India on course for open access in its markets - RBI deputy governor,0
542,COP26: India says after discussion proposes new wording for text,0
32,India to study sanctions impact for a payment mechanism with Russia,0
628,"UPDATE 3-India to restart COVID vaccine exports to COVAX, neighbours",0
606,"Amazon, Reliance set to lock horns over India's cricket media rights",0
615,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
485,Amazon launches bundling service for video streaming apps in India,0
15,"India reports 42,766 coronavirus cases",0
279,India and China to continue dialogue over disputed border,0
698,Toxic gas kills six in India after illegal chemical dump,0
376,Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
445,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
159,India's coal and electricity shortages ease: Kemp,0
706,"India reports 29,616 new COVID-19 cases in last 24 hours",0
295,Jeep to launch two new SUVs in India to boost sales,0
102,Crypto is next fintech battle for India's Gen Z,0
226,"India's monsoon rains forecast to be average in August, September",0
351,"India's Omicron cases mild, vaccine boosters not a priority -government",0
168,Foxconn to restructure management at India iPhone plant,0
458,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
437,"India detects seven more Omicron cases, making 12 in all",0
319,Games-India's hockey teams to compete at Commonwealth Games in Birmingham,0
176,India urges ceasefire in Ukrainian city to evacuate students,0
343,American Airlines bets on non-stop travel demand as it relaunches India flights,0
272,India's top general laid to rest with full military honours,0
441,India seeks to move coal to areas of shortage as power demand rises,0
202,"Review of India's Covaxin shot underway, WHO says",0
714,"India reports first Omicron cases, no plan to authorise boosters",0
414,Russia hopes to supply India with more S-400 missile systems -Ifx,0
599,Tesla's Musk says 'working through challenges' with India government,0
109,Reckitt takes steps to calm pricing row in India,0
657,"India reports 25,467 new COVID-19 cases in the last 24 hours",0
347,American Airlines bets on non-stop travel demand as it relaunches India flights,0
27,"India's daily COVID-19 cases rise by 194,720",0
831,India shares extend losses with Russia-Ukraine standoff in focus,0
204,FACTBOX-The key issues in India's upcoming state elections,0
216,Nvidia's current-quarter revenue misses Street,1
452,"India considers resuming vaccine exports soon, focus on Africa, says source",0
50,U.S. near deal for Nvidia supercomputer as it waits for delayed Intel machine -sources,1
252,China expresses serious concerns on India banning Chinese apps,0
867,"India, U.S. to expand farm trade, aim to resolve market access issues",0
781,India's richest state set to reopen schools as Omicron cases fall,0
308,Qatar Energy says it is committed to being trusted energy supplier for India,0
190,"Nvidia partners with Uber, Volkswagen in self-driving technology",1
661,India's June WPI inflation eases to 12.07%: government,0
116,India's August WPI inflation quickens to 11.39%,0
56,India's monsoon rains forecast to be above average in September,0
141,U.S. FTC opens probe into Nvidia's acquisition of Arm: Bloomberg,1
201,Chipmaker Nvidia's quarterly revenue jumps 48.4 pct,1
863,"REUTERS IMPACT-India targets alternate fuels, EVs in clean transport push",0
155,India’s rush to list LIC is a mistake in making,0
59,BRIEF-Arm confirms CEO change after Nvidia deal collapses,1
692,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
704,New COVID-19 cases in India rise sharply for fifth consecutive day,0
92,High prices could slow India's transition to gas,0
751,India's 'captive' coal mines to be allowed to sell 50% output,0
639,"India antitrust probe finds Google abused Android dominance, report shows",0
654,Tesla's Musk says 'working through challenges' with India government,0
817,Latin American oil gains ground in India at Mideast expense - data,0
29,"Jaguar Land Rover, Nvidia ally in vehicle software arms race",1
134,"US STOCKS-Wall Street ends higher; Nvidia surge offsets Nordstrom, Gap slide",1
107,"India reports 45,352 new COVID-19 infections",0
651,Twitter begins hiring to comply with India's new rules,0
160,"Nvidia taps Samsung, Micron for new gaming chips",1
149,"Volkswagen, Nvidia to cooperate on artificial intelligence",1
642,India appoints veteran diplomat as new oil minister,0
41,Explainer-Why is India facing a coal shortage?,0
250,France says to work with India to promote multilateral order,0
849,India's Sept gold imports surge as prices correct ahead of festivals,0
165,Dubai and India's financial regulators seek closer cooperation,0
68,India's Serum Institute exports first Novavax shot,0
578,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
762,India's cental bank to adjust private bank ownership rules,0
527,"India's Jet Airways in talks with Boeing, Airbus for $12 billion order - BloombergQuint",0
823,BP-Reliance JV starts selling multiple fuels in India,0
115,UK to investigate Nvidia's ARM deal on national security grounds - The Sunday Times,1
229,Ford India head quits after company decides to stop making cars in India - sources,0
184,Chipmaker Nvidia to supply computer for Volvo's upcoming vehicles,1
373,India's microfinance sector hit as defaults surge in pandemic,0
326,Foreign direct investment into India to stay robust - Deloitte survey,0
49,U.S. near deal for Nvidia supercomputer as it waits for delayed Intel machine -sources,1
309,Russia hopes to supply India with more S-400 missile systems -Ifx,0
738,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
246,"India shares gain on energy, banking boost",0
336,U.S. trade official called India's Mastercard ban 'draconian'-emails,0
833,India's Serum Institute applies for full approval of Covishield vaccine,0
107,Nvidia expects first-quarter sales to exceed $5.3 billion,1
93,"Nvidia sets 4-for-1 stock split, shares rise",1
49,"India's new COVID-19 cases surge to 179,723",0
310,"Moscow, Delhi sign deal to produce Kalashnikov assault rifles in India",0
127,Reckitt takes steps to calm pricing row in India,0
429,Enel to look at entering India's power distribution market - CEO,0
90,"India reports 168,063 new COVID-19 infections",0
653,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
70,Tesla's Musk signals concerns over Nvidia deal for UK chip maker -The Telegraph,1
559,CORRECTED-India's LIC gets market regulator nod for IPO - ET Now,0
776,India's biggest car dealer Popular plans $100 million listing - source,0
338,India proposes new rules to push green energy use in industries,0
255,"India antitrust body fines United Breweries, Carlsberg in price fixing case",0
682,"India reports 27,254 new COVID-19 cases, 219 deaths",0
138,UPDATE 4-Nvidia sales surge as it struggles to keep gaming chips in stock,1
14,"India reports 42,766 coronavirus cases",0
85,"India reports 35,178 new COVID-19 cases",0
132,India’s tech stock bubble is poised to deflate,0
287,"India's daily COVID-19 cases rise by 247,417, highest since May",0
482,India's govt says volatile crude oil prices pose concerns for economy,0
587,"India reports 40,120 new COVID-19 cases in last 24 hours",0
788,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
242,Blinken to visit India with vaccines and China in focus,0
645,India's Future Retail takes Reliance deal saga to Supreme Court,0
406,Exclusive-Bayer revives plan to introduce new GM cotton seeds in India,0
274,India's top general laid to rest with full military honours,0
65,India stuck with COVID-19 vaccines it can't export,0
11,India’s Russian romance will be hard to stifle,0
40,CORRECTED-Microsoft unveils fourth data center in India,0
772,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
447,"India's expert panel advises full approval for Covishield, Covaxin",0
553,"Britain and India must deepen defence, economic ties - UK's Truss",0
136,"US STOCKS-S&P, Nasdaq rise on strong results from Nvidia, retailers",1
629,Enel to look at entering India's power distribution market - CEO,0
88,Nvidia asks Chinese regulators to approve $40 billion Arm deal - FT,1
42,"India says daily COVID infections rise by 285,914",0
103,"India cenbank committed to inflation target, says chief",0
171,Nvidia CEO pushes graphics chips toward cloud,1
372,"India considers resuming vaccine exports soon, focus on Africa, says source",0
25,"India's daily COVID-19 cases rise by 194,720",0
41,U.S. FTC sues to block Nvidia deal to buy Arm,1
105,UK intervenes in Nvidia's takeover of ARM on national security grounds,1
491,"India, Russia warn against terror groups operating from Afghanistan",0
