,News,Label
442,Cricket-India women trump Pakistan to maintain perfect record,0
702,"India's new COVID-19 cases double in four days to 58,097",0
737,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
584,Floundering private sales of vaccines in India deal blow to Russia's Sputnik V,0
194,"Nvidia partners with Uber, Volkswagen in self-driving technology",1
84,UPDATE 2-Nvidia set to seek EU okay for $54 bln Arm deal -sources,1
157,Nvidia CEO pushes graphics chips toward cloud,1
188,Nvidia settles feud with Samsung over graphics patents,1
122,Nvidia current-quarter forecast beats expectations,1
273,Jeep to launch two new SUVs in India to boost sales,0
315,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
520,"India, Australia eye closer security ties as 9/11 anniversary marked",0
777,India's October crude imports stay elevated as consumption rebounds,0
145,Britain's competition watchdog to probe Nvidia's take over of Arm,1
43,"India's daily COVID-19 cases rise by 194,720",0
10,Relief and challenges for chipmakers as Nvidia-Arm megadeal collapses,1
177,"India reports 42,625 new coronavirus cases",0
8,Nvidia forecasts upbeat current-quarter sales,1
175,India urges ceasefire in Ukrainian city to evacuate students,0
83,"India reports 30,941 new COVID-19 cases",0
116,"AMD lands Meta as customer and takes on Nvidia, sending shares up 11%",1
889,Climate migration predicted to rise in India as extreme weather worsens,0
457,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
182,Nvidia's third-quarter revenue outlook exceeds expectations,1
761,India halts futures trade in key farm commodities to fight inflation,0
325,"India's daily COVID-19 infections rise by 38,949",0
196,BRIEF-Nvidia says Tencent cloud adopts Nvidia Tesla for AI cloud computing,1
54,India's trade minister to meet Chinese counterpart on Tuesday,0
259,India's regulator asks local exchange not to launch new rapeseed contract,0
407,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
85,Analysis-Nvidia's closing of $40 billion Arm deal could hinge on Europe,1
479,"India, U.S. to expand farm trade, aim to resolve market access issues",0
171,India's factory activity improved in Sept as demand strengthened,0
558,India's Modi offers help in peace efforts over Ukraine crisis,0
135,Factbox-The key issues in India's upcoming state elections,0
616,"India's economic activity on cusp of strengthening revival, says RBI",0
9,"EU regulators pause investigation into Nvidia, ARM deal",1
405,Cricket-Kohli gives up India test captaincy in surprise move,0
841,"India could ship vaccines to COVAX in a few weeks, say sources",0
741,UPDATE 1-Elections in India's most populous state to start in Feb. 10,0
399,Japan PM Kishida announces $42 billion investment in India,0
715,India's hijab dispute reaches its most populous state,0
675,Tata wins bid to take over troubled state-run Air India,0
168,Nvidia rolls out new chip technology for filmmakers,1
302,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
815,Olympics-India won't send diplomat after Games 'politicized' by China,0
307,Global crypto exchange CrossTower enters India despite policy uncertainty,0
710,India's fuel demand rose 5.2% y/y in September,0
611,"India's monsoon gathers pace in September, set for delayed retreat",0
577,Mercedes-Benz to assemble its EQS electric luxury sedan in India,0
27,BRIEF-Nvidia Is Said To Quietly Prepare To Abandon Takeover Of Arm - Bloomberg News,1
350,"India, Russia strike trade, arms deals during Putin visit",0
507,"India merger of Sony, Zee to create TV powerhouse challenging Disney",0
113,US STOCKS SNAPSHOT-Wall Street opens lower as Nvidia weighs,1
712,India to introduce new battery swapping policy in EV push,0
612,Russia starts missile supplies to India despite U.S. sanctions risk,0
84,"India reports 35,178 new COVID-19 cases",0
786,Bollywood stars return to India's big screens after more than a year,0
276,"India's daily COVID-19 cases rise by 41,383",0
67,Arm CEO says Nvidia merger better than going public,1
181,"India records 41,195 new coronavirus cases",0
104,India says it accidentally fired missile into Pakistan,0
186,Nvidia targets enthusiasts with hand-held game gadget,1
408,Coal India auction to non-power sector up sharply,0
513,Tata Sons said to be selected as winning bidder for Air India - Bloomberg News,0
195,India Insight: Narendra Modi’s sale of the century,0
505,UPDATE 1-Amazon launches service aggregating video streaming apps in India,0
340,India invites bids to set up gas sales network,0
56,"Nvidia seeks EU approval for Arm deal, decision due Oct. 13",1
189,"Review of India's Covaxin shot underway, WHO says",0
858,EXCLUSIVE-India in talks on multi-year fertiliser import deal with Russia -sources,0
30,Tata appoints N Chandrasekaran as Air India chairman,0
699,India cenbank says longer policy support is needed for sustained economic recovery,0
875,India says no report of its students being held hostage in Ukraine,0
348,Amazon launches bundling service for video streaming apps in India,0
525,"India says Omicron may be less severe due to vaccination, prior infections",0
475,COLUMN-India looks to Russia to solve the energy crisis Moscow created: Russell,0
412,Qatar Energy says it is committed to being trusted energy supplier for India,0
75,India formalises acquisition of 56 Airbus C295 aircraft,0
630,Gavi and India's Bharat Biotech discuss possible COVAX use of Covaxin,0
181,Nvidia vows to invest in Britain as part of Arm deal,1
203,Nvidia's gaming chips drive surprise rise in revenue,1
74,India's trade minister to meet Chinese counterpart on Tuesday,0
285,"UK foreign minister to discuss security, defence ties with India",0
51,"India says daily COVID infections rise by 285,914",0
327,Japan PM Kishida to meet India's Modi in New Delhi,0
239,India's top carmaker sees hydrogen as 'interesting alternative',0
35,"India's daily COVID-19 cases rise by 194,720",0
117,"RPT-US STOCKS-Nasdaq futures boosted by tech demand, Nvidia earnings",1
122,India's tech capital on alert after death of actor,0
614,"India and Australia close to sealing early trade pact, Indian minister says",0
37,Nvidia forecasts upbeat revenue on data center chip demand,1
353,India plans to produce 5 million tonnes of green hydrogen by 2030,0
144,"India reports 42,909 new COVID-19 infections",0
594,Cricket-Former India spinner Harbhajan calls time on career,0
186,UK aims to start trade talks with India this year,0
12,India's Omicron cases jump to 101,0
192,FACTBOX-The key issues in India's upcoming state elections,0
201,UK aims to start trade talks with India this year,0
392,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
456,India hopes to replace diesel with green energy in its farms by 2024,0
289,UK says India's UN vote swayed by dependence on Russia,0
477,India's new COVID-19 cases jump to two-month high,0
6,"BRIEF-Nvidia Says Co, Softbank Group Terminate Nvidia'S Acquisition Of Arm Ltd",1
333,Coal India auction to non-power sector up sharply,0
668,India gets below-average monsoon rains for second straight week,0
106,"Nvidia, Volvo Cars accelerate auto industry's data-processing power race",1
753,"India approves $3.5 billion incentive scheme for auto sector, drones",0
637,Sri Lanka signs $1 billion credit line with India,0
205,Reactions to India's decision to repeal farm laws,0
838,India's ShareChat raises $266 million for valuation of $3.7 billion,0
51,U.S. FTC sues to block Nvidia deal to buy Arm,1
236,Eighteen killed in India as truck slams into overcrowded bus,0
39,India dispatches first wheat aid shipment to Afghanistan,0
45,"India reports 25,072 new coronavirus cases",0
62,"U.S. says Nvidia-Arm deal harms market for networking, self-driving car chips",1
595,Coal India ramps up supplies to address shortage at utilities,0
23,India to study sanctions impact for a payment mechanism with Russia,0
0,Air India gets bids for disinvestment,0
178,Nvidia vows to invest in Britain as part of Arm deal,1
163,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
648,"Iraq strengthens grip on India oil market, with highest volumes in 29 months",0
111,"Amazon's cloud unit launches new chips to take on Intel, Nvidia",1
128,"US STOCKS SNAPSHOT-S&P 500, Nasdaq open higher on strong results from Nvidia, retailers",1
664,India armed forces head among 13 dead in helicopter crash,0
467,India's top refiner plans thousands of electric car charging stations,0
735,India's antitrust body orders Google inquiry after news publishers complain,0
829,India's oil minister says volatility could hurt energy transition,0
216,India unveils higher spending for infrastructure in growth budget,0
21,"Nvidia's rally turbo charged by 'metaverse', valuation breaches $800 bln",1
848,'Like the Stasi': Cyber volunteers in India silence critical voices,0
423,Air quality set to plummet in India's capital after clean spell,0
621,India's Axis Bank concludes structured derivative deals as RBI ban lifts,0
811,UN plans to drastically expand plastic waste management in India,0
208,India's households wrestle with inflation as incomes dip,0
134,U.S. climate envoy Kerry will travel to India on Sunday,0
547,From e-bikes to flying cars: India's Ola plots mobility future,0
266,"India's coal demand likely to grow in absolute terms, phasing out difficult",0
770,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
57,Nvidia says ARM deal remains beneficial after regulatory blow,1
590,India's gasoline demand seen hitting record as COVID curbs ease,0
231,"India's monsoon rains forecast to be average in August, September",0
617,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
78,"India reports 28,591 new COVID-19 infections",0
25,"Jaguar Land Rover, Nvidia ally in vehicle software arms race",1
206,India's HMEL to start Bathinda cracker by March 2022,0
270,UK says India's UN vote swayed by dependence on Russia,0
47,U.S. FTC sues to block Nvidia deal to buy Arm,1
378,EXCLUSIVE-India's state coal giant plans bulk exports for first time,0
156,U.S. Postal Service to use Nvidia's AI tech,1
431,India allows refined palm oil imports until Dec 2022,0
695,Pope Francis agrees to make first papal visit to India since 1999,0
44,"India's daily COVID-19 cases rise by 27,553",0
718,India says no report of its students being held hostage in Ukraine,0
538,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
318,Pressure grows in India to condemn old friend Russia's invasion of Ukraine,0
211,"Nvidia sues Qualcomm, Samsung over graphics patents",1
571,UPDATE 4-WTO panel tells India to comply with trade rules on sugar,0
787,Solid demand lifted India Oct factory growth to eight-month high,0
716,India's hijab dispute reaches its most populous state,0
299,U.S. Vice President Harris welcomes India's resuming COVID exports,0
33,Nvidia targets automakers' 2024 models with driver-assistance hardware system,1
813,"UK trade minister visits India to press on trade, economic ties",0
750,India's February WPI inflation accelerates to 13.11% y/y,0
138,COLUMN-India's coal and electricity shortages ease: Kemp,0
541,"India's Odisha, Andhra Pradesh states brace for cyclonic storm",0
34,Singapore and India's payment services to link in 2022,0
219,"Kuwait to resume commercial flights with India, Egypt",0
603,India's antitrust body orders Google inquiry after news publishers complain,0
669,India's June WPI inflation eases to 12.07%: government,0
736,BP-Reliance JV starts selling multiple fuels in India,0
727,India's Bharti Airtel to invest $673 million on data centre expansion,0
809,Goa's beaches packed with domestic tourists as India tightens COVID rules,0
167,Oracle partners with India's Airtel in boost for cloud business,0
210,"As Nvidia expands in artificial intelligence, Intel defends turf",1
696,India objects to Singapore PM's remarks about 'criminal' MPs,0
194,India's HMEL to start Bathinda cracker by March 2022,0
70,British trade minister arrives in India for talks,0
76,India says climate commitments ambitious yet achievable,0
118,"Wall Street ends higher; Nvidia surge offsets Nordstrom, Gap slide",1
293,Russia says U.S. trying to undermine deal on S-400 supplies to India,0
20,"Nvidia says employee, company information leaked online after cyber attack",1
492,"India plans to release oil together with other consumers, govt sources say",0
433,India considers easing curbs on some Chinese investments - Bloomberg News,0
588,"India's textile industry revs up, giving hope on jobs for PM Modi",0
432,"India's Odisha, Andhra Pradesh states brace for cyclonic storm",0
460,Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
683,"India reports 27,254 new COVID-19 cases, 219 deaths",0
845,RPT-High prices could slow India's transition to gas,0
827,India mandates use of biomass pellets in some coal-fired plants,0
394,India to auction 5G airwaves in 2022 in boost to tech economy,0
734,Japan's Osaka Gas plans to enter India's city market,0
478,India to invest $1.61 bln to link more green energy projects to grid,0
38,"India reports 37,593 new coronavirus cases",0
155,Chip maker NVIDIA signs in-car entertainment system deal with Hyundai Motor,1
398,India allows power plants to blend imported coal with local grade,0
708,India to announce scheduled international flights resumption 'in due course',0
123,India govt says no decision on Air India sale after report cites Tata Sons as winner,0
671,"Buy now, pay later set to surge over ten-fold in India",0
422,India police to question Amazon executives in probe over marijuana smuggling,0
355,"UK foreign minister to discuss security, defence ties with India",0
193,Nvidia's third-quarter revenue outlook exceeds expectations,1
694,India says it has ample coal stocks for power sector,0
360,"India's daily COVID-19 infections rise by 38,079",0
180,India's coal and electricity shortages ease: Kemp,0
740,Olympics-India won't send diplomat after Games 'politicized' by China,0
681,"India's COVID-19 cases multiply, vulnerable groups given vaccine boosters",0
724,India reports smallest rise in COVID-19 deaths since mid-March,0
832,India shares extend losses with Russia-Ukraine standoff in focus,0
144,UK competition watchdog to probe Nvidia's Arm takeover,1
150,Nvidia forecasts revenue below estimates,1
649,UPDATE 1-India to study sanctions impact on trade settlement with Russia,0
533,India's new COVID-19 cases jump to two-month high,0
228,"India reports 40,134 new coronavirus cases",0
314,India's monsoon to withdraw from Oct. 6 after Sept downpour,0
605,India's Gennova developing Omicron-specific COVID-19 vaccine,0
586,"India reports 40,120 new COVID-19 cases in last 24 hours",0
707,India refiners' November crude processing at near 2-year high,0
4,UPDATE 2-Chipmaker Nvidia investigates potential cyberattack,1
552,Google suing India antitrust watchdog for investigation report leak,0
625,Games-India unlikely to field cricket teams in Hangzhou Asiad,0
200,"India's new COVID-19 cases rise by 45,083",0
837,India refuses to renew foreign funding OK to charity; religious protests,0
139,Capital Calls: Nvidia-Arm deal,1
783,"India detects third Omicron case, reports 415 COVID-19 deaths",0
465,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
391,Japan's Suzuki to invest $1.4 billion for EVs at India factory,0
29,TotalEnergies looking into EV charging points in India -CEO,0
800,India reports 200 Omicron cases across 12 states,0
159,BRIEF-Nvidia CEO says JD X has selected Nvidia for AI logistics and delivery,1
680,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
876,India's February WPI inflation accelerates to 13.11% y/y,0
14,"Nvidia launches new products to plug cars, factories into its Omniverse",1
573,UPDATE 1-India's Feb sunoil imports fall as war disrupts shipments,0
46,Self-driving truck company TuSimple to use Nvidia chips for autonomous computing,1
719,"Blinken, in call with India, stresses collective condemnation of Russian invasion",0
523,India's top refiner to fuel expansion with green power,0
146,UPDATE 3-UK competition watchdog to probe Nvidia's Arm takeover,1
241,Blinken to visit India with vaccines and China in focus,0
878,India extends ban on public events in election states as COVID cases rise,0
885,Cricket-Former skipper Dravid named India head coach,0
248,France says to work with India to promote multilateral order,0
28,Nvidia gives health researchers access to UK supercomputer,1
1,Chipmaker Nvidia investigating potential cyberattack - report,1
125,"Nvidia to invest at least $100 million in U.K. supercomputer, CEO says",1
121,UPDATE 3-Nvidia to directly challenge Intel with Arm-based 'Grace' server chip,1
819,"China, Malaysia's scrap metal U-turn a golden opportunity for India - official",0
850,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
529,Olympics-India won't send diplomat after Games 'politicized' by China,0
768,"India reports 48,786 new COVID-19 cases",0
337,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
730,India likely to allow export of Sputnik Light COVID shot this month - sources,0
358,India police to question Amazon executives in probe over marijuana smuggling,0
275,India to resume scheduled international flights from March 27,0
349,India outlines $10 billion plan to woo global chip makers,0
334,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
843,India's electricity demand picks up in Oct as coal shortage lingers,0
10,Ford to stop making cars in India,0
638,India approves $3.5 billion scheme to boost clean fuel vehicles,0
174,"Nvidia cuts revenue forecast, shares drop",1
7,Nvidia forecasts upbeat revenue on metaverse hopes,1
410,Earthquake of magnitude 5.6 strikes Myanmar-India border region – EMSC,0
662,"Oil producers cannot hold consumers to ransom, says India oil minister",0
385,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
15,"Nvidia launches new products to plug cars, factories into its Omniverse",1
72,UPDATE 3-Nvidia preparing to walk away from Arm acquisition - Bloomberg News,1
532,"India's COVID vaccine supply jumps, raising export hopes",0
389,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
824,India to start vaccinating 12- to 14-year-olds against COVID-19,0
61,"Nvidia gives upbeat revenue forecast, Applied Materials sees supply-chain challenges",1
509,Amazon launches service aggregating video streaming apps in India,0
152,BRIEF-NVIDIA commits to $750 million in share repurchases,1
172,Nvidia partners with University of Florida to build AI supercomputer,1
413,"Moscow, Delhi sign deal to produce Kalashnikov assault rifles in India",0
109,BRIEF-EU Set To Launch Formal Probe Into Nvidia's Takeover Of Arm - FT,1
99,India stuck with COVID-19 vaccines it can't export,0
312,"U.S. top diplomat Blinken to visit India, Kuwait",0
170,Nvidia aims to woo business analysts with new software,1
67,India's Serum Institute exports first Novavax shot,0
515,UPDATE 1-Britain and India aim to finalise FTA agreement by year-end,0
93,"India reports 45,352 new COVID-19 infections",0
86,ANALYSIS-Nvidia's closing of $40 bln Arm deal could hinge on Europe,1
187,"Review of India's Covaxin shot underway, WHO says",0
60,"U.S. says Nvidia-Arm deal harms market for networking, self-driving car chips",1
627,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
366,India unveils $10 bln plan to woo semiconductor and display makers,0
200,Nvidia recalls Shield tablets due to battery concerns,1
78,ANALYSIS-Nvidia's closing of $40 bln Arm deal could hinge on Europe,1
55,India says climate commitments ambitious yet achievable,0
253,UK says India's UN vote swayed by dependence on Russia,0
31,BRIEF-Fitch Affirms India At 'BBB-'; Outlook Negative,0
420,India cannot depend on imports for essential goods - finance minister,0
792,Reliance joins calls for India to tighten marketplace rules -sources,0
409,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
199,Chipmaker Nvidia says working with Paccar on driverless trucks,1
268,UBS says it remains committed to India as advisory services move,0
608,Japan's Osaka Gas plans to enter India's city market,0
834,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
127,UPDATE 1-UK to investigate Nvidia's ARM deal on national security grounds - The Sunday Times,1
872,"With flowers and salutes, last respects paid to India's defence chief",0
424,"Iraq strengthens grip on India oil market, with highest volumes in 29 months",0
68,"Nvidia forecast beats expectations, but talks on $40 billion Arm deal take longer than expected",1
213,Chipmaker Nvidia's quarterly revenue jumps 48.4 pct,1
497,Exxon eyes more long-term gas supply deals with India,0
517,Britain and India aim to finalise FTA agreement by year-end,0
292,"India's daily COVID-19 cases rise by 41,383",0
722,Pakistan seeks answers from India after crash of mystery flying object,0
164,India faces record fertiliser subsidy in 2021/22,0
13,India's Omicron cases jump to 101,0
166,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
198,Chipmaker Nvidia says working with Paccar on driverless trucks,1
537,Mercedes-Benz to assemble its EQS electric luxury sedan in India,0
12,Nvidia offers EU concessions over Arm buy,1
269,"India's daily COVID-19 cases rise by 41,383",0
846,"India's factory growth accelerated in Feb, inflation remains a concern",0
690,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
52,UPDATE 4-U.S. FTC sues to block Nvidia deal to buy Arm,1
131,"India reports 35,178 new COVID-19 cases",0
446,India's microfinance sector hit as defaults surge in pandemic,0
370,"India's expert panel advises full approval for Covishield, Covaxin",0
826,"Amazon, Reliance set to lock horns over India's cricket media rights",0
390,India asks Xiaomi to pay $88 mln in import taxes it found it evaded,0
79,UPDATE 1-Nvidia offers EU concessions over $54 billion Arm deal,1
330,Cricket-Kohli gives up India test captaincy in surprise move,0
636,Hundreds of Ford India workers protest over planned plant closure,0
286,"UK foreign minister to discuss security, defence ties with India",0
61,"India reports 25,072 new coronavirus cases",0
17,Nvidia doubles down on software tools for crafting virtual worlds,1
807,"India detects third Omicron case, reports 415 COVID-19 deaths",0
790,"India's capital bans Christmas, New Year celebrations over Omicron fears",0
196,Growth in India's services activity picked up in Feb,0
296,India to resume scheduled international flights from March 27,0
794,BRIEF-India CCI OKs Acquisition Of Glaxosmithkline Asia Private,0
620,New COVID-19 cases in India rise sharply for fifth consecutive day,0
130,"India reports 35,178 new COVID-19 cases",0
519,India administers lowest number of COVID-19 tests in a month,0
592,Coal India starts project to replace diesel with LNG in dumpers,0
510,Amazon launches service aggregating video streaming apps in India,0
466,Amazon launches service aggregating video streaming apps in India,0
881,"Amazon, Reliance set to lock horns over India's cricket media rights",0
773,India police charge Amazon execs in alleged marijuana smuggling case,0
79,India's energy demand grows at slower pace in September,0
624,India's Serum Institute applies for full approval of Covishield vaccine,0
384,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
365,"India, Tesla in 'weird stalemate' on tax cut demands with no investment pledge-sources",0
430,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
717,India says no report of its students being held hostage in Ukraine,0
371,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
570,India says V Anantha Nageswaran named chief economic adviser,0
803,Law firms bid to work on India's LIC IPO as government sweetens terms,0
142,India's Reliance plans to turn syngas into blue hydrogen,0
121,India Insight: Elbows out on world’s factory floor,0
380,Shopee dips toe in India e-commerce market with seller recruitment campaign,0
763,"India's Modi says cryptocurrencies should be used to boost democracy, not harm it",0
175,Nvidia rolls out new chip technology for filmmakers,1
647,Air quality set to plummet in India's capital after clean spell,0
9,"India reports 30,773 coronavirus cases",0
733,India tightens curbs in Kashmir a day after separatist leader's burial,0
170,"Omicron spreads in India, full vaccination in focus",0
95,UPDATE 2-Nvidia asks Chinese regulators to approve $40 billion Arm deal - FT,1
98,UK invokes national security to investigate Nvidia's ARM deal,1
230,Reactions to India's decision to repeal farm laws,0
254,India summons South Korea envoy over Hyundai Pakistan tweet,0
498,"India signs deals to export 500,000 T wheat, as global prices surge",0
316,India allows refined palm oil imports until Dec 2022,0
57,"India reports 28,591 new COVID-19 infections",0
235,"India reports 38,353 new COVID-19 infections",0
856,India's Russian coal imports could be highest in over two years in March,0
305,"Coal India warned government of coal shortage in February, documents show",0
153,"BRIEF-NVIDIA, Baidu announce partnership to accelerate AI",1
217,Carlsberg's India partner demands governance overhaul,0
3,India gets bids for sale of loss-making Air India,0
72,India to study sanctions impact on trade settlement with Russia,0
754,India's Future says will act to reverse store takeovers by Reliance,0
