,News,Label
110,Oracle partners with India's Airtel in boost for cloud business,0
282,Jeep to launch two new SUVs in India to boost sales,0
674,"Struggling with power crunch, India considers strategic reserves for gas, imported coal",0
802,Google suing India antitrust watchdog for investigation report leak,0
251,Blinken to visit India with vaccines and China in focus,0
551,India's Modi offers help in peace efforts over Ukraine crisis,0
193,Kerala's COVID-19 lessons for India and Modi's government,0
48,U.S. FTC sues to block $40 billion Nvidia deal to buy Arm,1
30,EU antitrust decision on Nvidia's Arm deal set for May 25,1
480,"India, Tesla in 'weird stalemate' on tax cut demands with no investment pledge-sources",0
17,India to offer incentives to boost exports,0
435,India approves investments worth $1.79 billion from its neighbours,0
785,India's Future discloses new documents to bolster case against Amazon deal,0
271,Scatec and ACME put $400 million India solar development on hold,0
129,"Nvidia to invest at least $100 million in UK supercomputer, CEO says",1
470,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
822,India's Gennova working on Omicron-specific COVID-19 vaccine - source,0
771,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
760,"India's interests come before vaccine exports, says health ministry",0
74,EU to investigate Nvidia's $54 billion ARM bid after remedies fall short - sources,1
321,"Coal India curbs supplies to non-power customers, hitting industry",0
81,Nvidia current-quarter revenue forecast beats expectations,1
28,Tata group takes control of Air India,0
609,BP-Reliance JV starts selling multiple fuels in India,0
184,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
64,"CORRECTED-Nvidia says employee, company information leaked online after cyber attack",1
798,India's Modi orders review of reopening on Omicron COVID concerns,0
487,"India's Omicron cases mild, vaccine boosters not a priority -government",0
705,India reports most COVID-19 cases since early September,0
284,Latin American oil gains ground in India at Mideast expense - data,0
805,India's parliament passes bill to repeal controversial farm laws,0
187,Nvidia to wind down Icera modem operations,1
676,Hundreds of Ford India workers protest over planned plant closure,0
580,India allows power plants to blend imported coal with local grade,0
224,India cenbank surprises by holding both rates steady,0
169,India tells states to be on the alert as Omicron cases double,0
769,India probes illegal immigration after tragedy near Canada border,0
352,"India's expert panel advises full approval for Covishield, Covaxin",0
789,India antitrust body accepts Google's confidentiality request - judge,0
16,Nvidia doubles down on software tools for crafting virtual worlds,1
439,UPDATE 1-India's Serum sees 'large' exports as output nearly quadruples,0
396,India's govt says volatile crude oil prices pose concerns for economy,0
111,India tells states to be on the alert as Omicron cases double,0
839,India Insight: Climate fight goes way beyond coal,0
73,"India reports 37,593 new coronavirus cases",0
161,Chip maker NVIDIA signs in-car entertainment system deal with Hyundai Motor,1
301,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
862,"India reports 48,786 new COVID-19 cases",0
86,"India reports 42,909 new COVID-19 infections",0
322,India to invest $1.61 billion to link more green energy projects to grid,0
69,BRIEF-Softbank’S $66 Bln Sale Of Chip Group Arm To Nvidia Collapses - FT,1
124,India says it accidentally fired missile into Pakistan,0
69,India's trade deficit in October narrows to $19.9 billion,0
113,"India's new COVID-19 cases rise by 45,083",0
451,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
756,Ford's India factory workers seek government help to safeguard jobs,0
656,India's top steelmakers seek federal funds to cut carbon emissions,0
328,India's release of 5 mln bbls oil from stockpile a 'symbolic gesture',0
887,"India's Serum Institute to boost vaccine exports gradually, report says",0
748,India tells China border troop pullback needed for better ties,0
555,India's parliament passes bill to repeal controversial farm laws,0
618,India plans refiners' joint oil deals to cut import bill,0
100,UPDATE 3-UK invokes national security to investigate Nvidia's ARM deal,1
782,"India detects third Omicron case, reports 415 COVID-19 deaths",0
888,UPDATE 1-Foxconn India factory workers hospitalised after food poisoning,0
560,Explainer-India's wheat exports surge as world prices soar,0
660,Singapore hopes India ban on Sea's game can be resolved quickly,0
161,India to temporarily shift its embassy in Ukraine to Poland,0
672,"UPDATE 1-Boat carrying dozens sinks in India's northeast, one dead",0
117,India stuck with COVID-19 vaccines it can't export,0
157,"India's diesel sales fall in October, data shows",0
495,Air quality set to plummet in India's capital after clean spell,0
528,Olympics-India won't send diplomat after Games 'politicized' by China,0
810,Hundreds of Ford India workers protest over planned plant closure,0
288,"India reports 30,773 new COVID cases as it seeks to welcome back tourists",0
732,"India celebrates 1 bln COVID-19 vaccine doses with song, film",0
503,India hopes to replace diesel with green energy in its farms by 2024,0
600,"India's monsoon gathers pace in September, set for delayed retreat",0
689,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
471,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
77,Mercedes-Benz to assemble flagship electric sedan in India,0
163,U.S. Postal Service to use Nvidia's AI tech,1
869,India's Bharat Biotech scouts international COVID-19 vaccine partners,0
58,Nvidia's $40 billion deal for ARM dealt blow by UK regulator,1
796,India's Zee accuses Invesco of double standards in Sony merger,0
693,India's Maharashtra state bats for Tesla over import tax on EVs,0
141,India's monsoon rains forecast to be above average in September,0
758,Climate migration predicted to rise in India as extreme weather worsens,0
4,Factbox-India and Pakistan's nuclear arsenals,0
208,Chipmaker Nvidia accelerates move into smarter automobiles,1
418,"India asks ""captive"" coal mines to increase output as power demand rises",0
362,India's monsoon to withdraw from Oct. 6 after Sept downpour,0
816,Olympics-India won't send diplomat after Games 'politicized' by China,0
421,India says trade pact with Britain could double trade by 2030,0
317,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
402,Russia starts missile supplies to India despite U.S. sanctions risk,0
550,India's richest state set to reopen schools as Omicron cases fall,0
799,India's SII promises 40 million more AstraZeneca doses to COVAX this year,0
585,India appoints veteran diplomat as new oil minister,0
476,"India reports 44,658 new COVID-19 cases in the last 24 hours",0
634,Colgate in talks with India sales agents after disruption threat,0
568,India's Sept diesel sales remain below pre-COVID levels,0
182,India allows domestic flights to fly at full capacity,0
739,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
188,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
419,"India's COVID vaccine supply jumps, raising export hopes",0
156,Growth in India's services activity picked up in Feb,0
468,WTO panel tells India to comply with trade rules on sugar,0
448,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
260,India's plans for 20% ethanol-blending will cut sugar subsidy - oil secretary,0
375,Cryptocurrency exchange Coinstore enters India despite pending curbs on trade,0
291,Scatec and ACME put $400 million India solar development on hold,0
493,India's Serum Institute resumes Covishield vaccine exports under COVAX facility,0
623,Dozens released after protest at India plant of Apple supplier Foxconn,0
566,India's top steelmakers seek federal funds to cut carbon emissions,0
192,Nvidia settles feud with Samsung over graphics patents,1
814,"India's Jet Airways in talks with Boeing, Airbus for $12 billion order - BloombergQuint",0
808,RPT-India allows refined palm oil imports until Dec 2022,0
673,"Chip shortage pushes Reliance, Google to delay India smartphone launch",0
158,"India's daily COVID-19 cases rise by 22,775",0
320,Coal India considers private sector to run discontinued mines,0
151,Nvidia revenue rises 13.4 percent,1
403,India police to question Amazon executives in probe over marijuana smuggling,0
104,Nvidia says Q1 sales above prior forecast of $5.3 bln,1
55,Nvidia set to seek EU okay for $54 billion Arm deal -sources,1
90,UPDATE 1-U.K. considers blocking Nvidia's $40 bln takeover deal for Arm - Bloomberg News,1
126,Foxconn India iPhone plant to reopen on Wednesday -legislator,0
745,Britain and India aim to finalise FTA agreement by year-end,0
297,Shopee dips toe in India e-commerce market with seller recruitment campaign,0
120,"UPDATE 1-Nvidia, Volvo Cars accelerate auto industry's data-processing power race",1
463,India's 'captive' coal mines to be allowed to sell 50% output,0
626,India's January infrastructure output grows 3.7% year on year,0
368,India to resume scheduled international flights from March 27,0
731,India's Future Retail takes Reliance deal saga to Supreme Court,0
219,Nvidia quarterly revenue tops Wall Street expectations,1
749,Exclusive-India presses Qatar for delayed LNG as power crisis mounts -sources,0
602,"India and Australia close to sealing early trade pact, Indian minister says",0
214,PREVIEW-India seen boosting budget spending on infrastructure,0
565,Late monsoon floods kill more than 150 in India and Nepal,0
563,"Oil producers cannot hold consumers to ransom, says India oil minister",0
530,India invites bids to set up gas sales network,0
844,India to tighten COVID-19 testing for tourists amid new variant concerns,0
721,India's LIC gets market regulator nod for mega IPO - source,0
148,Nvidia forecasts fourth-quarter revenue above expectations,1
150,U.S. climate envoy Kerry will travel to India on Sunday,0
135,"US STOCKS-Wall Street ends higher; Nvidia surge offsets Nordstrom, Gap slide",1
223,PREVIEW-India seen boosting budget spending on infrastructure,0
666,"India cuts tax on crude palm oil imports to help consumers, refiners",0
100,Foxconn to restructure management at India iPhone plant,0
779,"Reliance, Ola Electric, Mahindra bid for incentives under India's battery scheme",0
191,India to grant additional $2.6 billion for solar manufacturing,0
89,U.K. considers blocking Nvidia's $40 billion takeover deal for Arm - Bloomberg News,1
202,"Nvidia to work with Arm chips, deepening push into supercomputers",1
369,EXCLUSIVE-U.S. trade official called India's Mastercard ban 'draconian'-emails,0
546,Flu vaccine demand takes off in India as pandemic raises awareness,0
464,"India could ship vaccines to COVAX in a few weeks, say sources",0
50,"India's daily COVID-19 cases rise by 194,720",0
52,India reports outbreak of H5N1 bird flu - OIE,0
112,Foxconn to restructure management at India iPhone plant,0
119,"US STOCKS-Nasdaq set for lower open as Nvidia, Big Tech weigh",1
489,India outlines $10 billion plan to woo global chip makers,0
63,Arm CEO says Nvidia merger better than going public,1
162,India's chief economic adviser Subramanian steps down,0
481,Foreign direct investment into India to stay robust - Deloitte survey,0
746,"Boat carrying dozens sinks in India's northeast, one dead",0
883,Foxconn India factory workers hospitalised after food poisoning,0
725,India reports smallest rise in COVID-19 deaths since mid-March,0
98,High prices could slow India's transition to gas,0
105,India to focus on fiscal consolidation and capital spending - adviser,0
440,"India's COVID-19 cases multiply, vulnerable groups given vaccine boosters",0
474,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
361,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
622,"India's new COVID-19 cases hit seven-month high of 141,986",0
767,"India reports 48,786 new COVID-19 cases",0
129,India says it will investigate Pandora Papers cases,0
22,Nvidia metaverse future bright even as Arm may slip from grasp,1
356,"UK foreign minister to discuss security, defence ties with India",0
516,India stops buying sunoil as Ukraine conflict maroons shipments -dealers,0
48,Kuwait to resume commercial flights with India on Tuesday,0
820,"Chip shortage pushes Reliance, Google to delay India smartphone launch",0
277,India's economic advisory council expects it to grow 7%-7.5% in 2022/23,0
211,Kerala's COVID-19 lessons for India and Modi's government,0
488,"India, Russia strike trade, arms deals during Putin visit",0
880,India ready to tap national oil stocks further to tackle soaring prices,0
346,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
148,UK aims to start trade talks with India this year,0
539,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
387,EXCLUSIVE-India presses Qatar for delayed LNG as power crisis mounts -sources,0
655,"Cricket-India must improve through the middle overs, says Dravid",0
540,India considers easing curbs on some Chinese investments - Bloomberg News,0
526,India invites bids to set up gas sales network,0
58,High prices could slow India's transition to gas,0
185,Nvidia nears deal to acquire Mellanox Technologies: source,1
114,"AMD lands Meta as customer, takes aim at Nvidia with new supercomputing chips",1
500,India's Modi holds talks on criminal risks related to cryptocurrencies,0
852,Russia says India approves one-shot Sputnik Light COVID vaccine,0
125,India says it accidentally fired missile into Pakistan,0
483,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
511,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
635,Tata wins bid to take over troubled state-run Air India,0
882,"India's COVID deaths cross 500,000 but some analysts count millions more",0
151,Explainer - Amazon's battle with Reliance for India retail supremacy,0
643,UPDATE 1-UK very disappointed with India's stance on Ukraine - trade minister,0
821,"India raises wheat purchase price by 2%, farmers disappointed",0
640,India to introduce new policy for battery swapping in clean mobility push,0
548,India vaccinates 3.8 million teens in new COVID-19 inoculation push,0
32,Nvidia gives health researchers access to UK supercomputer,1
204,Chipmaker Nvidia to supply computer for Volvo's upcoming vehicles,1
71,India indicates readiness to release more oil reserves,0
884,"Food poisoning at Foxconn's India unit triggers protest, police detain dozens",0
115,"Omicron spreads in India, full vaccination in focus",0
203,"Walmart lifts lid on good, ugly of India payments",0
119,Musk's Starlink to apply for India licence by end of January,0
701,India resumes vaccine exports as domestic stocks build up - officials,0
853,Twitter begins hiring to comply with India's new rules,0
212,"Nvidia rides Tegra wave, beats on revenue outlook",1
81,"India reports 41,965 new COVID-19 cases",0
855,Starbucks eyes faster India expansion with new store formats,0
659,"India's COVID vaccine supply jumps, raising export hopes",0
40,EU set to launch formal probe into Nvidia's takeover of Arm - FT,1
775,India's biggest car dealer Popular plans $100 mln listing - source,0
190,UK aims to start trade talks with India this year,0
438,India approves investments worth $1.79 billion from its neighbours,0
245,Explosion at firecracker factory kills six women in India,0
76,Tesla's Musk signals concerns over Nvidia deal for UK chip maker -The Telegraph,1
227,UPDATE 1-Ford India head quits after company says to stop making cars in India,0
564,EXCLUSIVE-U.S. trade official called India's Mastercard ban 'draconian'-emails,0
631,UPDATE 1-India indicates readiness to release more oil reserves,0
71,"UPDATE 3-Nvidia forecast beats expectations, but talks on $40 bln Arm deal take longer than expected",1
331,Exclusive-Bayer revives plan to introduce new GM cotton seeds in India,0
6,UPDATE 1-India gets bids for sale of loss-making Air India,0
711,India's January fuel sales hit by COVID curbs - preliminary data,0
172,India's August WPI inflation quickens to 11.39%,0
26,Setback for Nvidia's $54 billion ARM bid as EU regulators open probe,1
469,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
264,"India's daily COVID-19 infections rise by 38,079",0
185,Ford India head quits after company says to stop making cars in India,0
778,Tesla's Musk says 'working through challenges' with India government,0
66,UPDATE 2-Setback for Nvidia's $54 bln ARM bid as EU regulators open probe,1
691,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
428,FOCUS-Ford wakes up badly burnt from its India dream,0
685,Cricket-India women trump Pakistan to maintain perfect record,0
256,"India, Russia sign 28 investment deals -foreign secy",0
742,India in talks to buy 50 million doses of Pfizer vaccine -WSJ,0
687,India tells China border troop pullback needed for better ties,0
874,India set to export record 7 million tonnes wheat this year,0
120,How India flipped its vaccine fortunes,0
46,"India to restart COVID vaccine exports to COVAX, neighbours",0
591,"India cuts soyoil, sunflower oil import tax to calm prices",0
95,UPDATE 3-Ford to stop making cars in India,0
851,Climate migration predicted to rise in India as extreme weather worsens,0
416,UPDATE 1-Tata regains Air India control in privatisation victory for Modi,0
658,India's Life Insurance Corp files $8 billion IPO papers,0
140,"Alphabet, Microsoft, Qualcomm protest Nvidia's Arm acquisition - Bloomberg News",1
835,India's Ather targets 1 million electric scooters a year as demand soars,0
765,India to introduce new policy for battery swapping in clean mobility push,0
854,"India reports 48,786 new COVID-19 cases",0
154,Co-founder of Arm attacks sale to Nvidia,1
153,Kerala's COVID-19 lessons for India and Modi's government,0
294,India's top general laid to rest with full military honours,0
238,Explosion at firecracker factory kills six women in India,0
581,Japan PM Kishida announces $42 billion investment in India,0
462,"India unveils new rice variety to cut down on use of water, labour",0
377,India signals high oil prices will speed up transition to alternatives,0
281,"India's expert panel advises full approval for Covishield, Covaxin",0
607,India ready to tap national oil stocks further to tackle soaring prices,0
80,UPDATE 4-Nvidia's $40 bln deal for ARM dealt blow by UK regulator,1
66,India announces first formal meeting with Taliban,0
535,Axis Bank closing in on Citi India's consumer business - sources,0
747,India breaks its vaccination record in 'birthday gift' to Modi,0
207,"Nvidia revenue, outlook beat Street; shares jump",1
139,India's Reserve Bank bans Mastercard from issuing new cards in India,0
459,Cryptocurrency exchange Coinstore enters India despite pending curbs on trade,0
108,UPDATE 2-Nvidia expects first-quarter sales to exceed $5.3 bln,1
63,India's solar energy output growth slows in September,0
258,Factbox-India's Modi has mixed record of economic management,0
514,"LatAm, U.S. shares in India's oil imports rise; MidEast, Africa down",0
143,"India bonds, rupee gain; federal budget in focus",0
24,Singapore and India's payment services to link in 2022,0
64,"India reports 30,941 new COVID-19 cases",0
847,India resumes vaccine exports as domestic stocks build up - officials,0
450,"India's expert panel advises full approval for Covishield, Covaxin",0
101,Nvidia announces Arm-based 'Grace' server chip in direct challenge to Intel,1
791,India's Future Retail suspends supermarket operations as Reliance plans takeover,0
183,India's chief economic adviser Subramanian steps down,0
101,Oracle partners with India's Airtel in boost for cloud business,0
33,"India reports 30,941 new COVID-19 cases",0
426,Ford wakes up badly burnt from its India dream,0
868,'Off to Canada': India's jobs crisis exasperates its youth,0
726,"India unveils new rice variety to cut down on use of water, labour",0
596,Coal India ramps up supplies to address shortage at utilities,0
455,India allows refined palm oil imports until Dec 2022,0
644,Modi hails India's 10 million COVID vaccine doses in a single day,0
20,India's gender inequity in vaccinations narrows,0
633,"Struggling with power crunch, India considers strategic reserves for gas, imported coal",0
265,Coal India considers private sector to run discontinued mines,0
152,UPDATE 2-India govt says no decision on Air India sale after report cites Tata Sons as winner,0
147,UK aims to start trade talks with India this year,0
359,"India's monsoon gathers pace in September, set for delayed retreat",0
836,Generali eyes bigger stake in India businesses as Future seeks exit -sources,0
290,China expresses serious concerns on India banning Chinese apps,0
860,"India's interests come before vaccine exports, says health ministry",0
652,"India revamps incentives for autos to boost EVs, hydrogen fuel cells -sources",0
871,"India reports first Omicron cases, no plan to authorise boosters",0
686,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
544,India seeks to move coal to areas of shortage as power demand rises,0
504,FACTBOX-State of play of India's healthcare sector exposed by COVID-19,0
574,U.S. hopes India will distance itself from Russia after Ukraine invasion,0
215,"Nvidia revenue, outlook beat Street; shares jump",1
828,India's top court orders 'work from home' over pollution in capital,0
137,Nvidia sales surge as it struggles to keep gaming chips in stock,1
801,Pakistan demands joint probe into 'accidental' India missile fire,0
82,"EU to investigate Nvidia's $54 bln ARM bid, says deal may harm competition",1
54,ANALYSIS-Relief and challenges for chipmakers as Nvidia-Arm megadeal collapses,1
126,"UPDATE 1-Amazon's cloud unit launches new chips to take on Intel, Nvidia",1
806,USTR says moving to terminate India trade retaliation after tax agreement,0
83,Analysis-Nvidia's closing of $40 billion Arm deal could hinge on Europe,1
382,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
65,"UPDATE 4-Nvidia gives upbeat revenue forecast, Applied Materials sees supply-chain challenges",1
220,"India reports 42,625 new coronavirus cases",0
213,A Myanmar family flees to India with no plans to return soon,0
278,Tata regains Air India control in privatisation victory for Modi,0
197,Nvidia's gaming chips drive surprise rise in revenue,1
43,UPDATE 3-UK orders in-depth probe of Nvidia's Arm acquisition,1
19,India's gender inequity in vaccinations narrows,0
178,India Insight: Silicon Valley-style success bites,0
136,How India flipped its vaccine fortunes,0
18,Chinese EV startups turn to Nvidia in the race to catch Tesla,1
536,India to push for patent waiver for COVID-19 vaccines at WTO,0
825,India to start vaccinating 12- to 14-year-olds against COVID-19,0
499,Enel to look at entering India's power distribution market - CEO,0
167,Samsung Electronics says will fight Nvidia lawsuit,1
214,"Nvidia to work with Arm chips, deepening push into supercomputers",1
96,UPDATE 3-Nvidia forecast beats expectations but crypto mining's role remains unclear,1
215,India cenbank surprises by holding both rates steady,0
94,India reports outbreak of H5N1 bird flu - OIE,0
345,India's wheat exports set to surge amid Black Sea supply uncertainty,0
34,Nvidia targets automakers' 2024 models with driver-assistance hardware system,1
597,"India reports 25,467 new COVID-19 cases in the last 24 hours",0
524,India's top refiner to fuel expansion with green power,0
453,Cricket - India to start home season with New Zealand series,0
89,"India's new COVID-19 cases rise by 45,083",0
263,Blinken to visit India with vaccines and China in focus,0
37,India formalises acquisition of 56 Airbus C295 aircraft,0
363,India asks Xiaomi to pay $88 million in import taxes it found it evaded,0
723,India to start vaccinating 12- to 14-year olds against COVID-19,0
502,India allows refined palm oil imports until Dec 2022,0
62,India revokes patent for PepsiCo's Lay's potatoes,0
232,India shuts last consulate in Afghanistan and evacuates citizens,0
303,India to auction 5G airwaves in 2022 in boost to tech economy,0
283,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
247,Eighteen killed in India as truck slams into overcrowded bus,0
744,India administers lowest number of COVID-19 tests in a month,0
484,"India antitrust probe finds Google abused Android dominance, report shows",0
179,Nvidia vows to invest in Britain as part of Arm deal,1
401,India market regulator tightens risk management rules for mutual funds,0
96,India's monsoon rains forecast to be above average in September,0
165,"Nvidia taps Samsung, Micron for new gaming chips",1
589,UPDATE 1-UK very disappointed with India's stance on Ukraine - trade minister,0
774,India administers lowest number of COVID-19 tests in a month,0
575,"India antitrust probe finds Google abused Android dominance, report shows",0
197,"India reports 42,625 new coronavirus cases",0
267,India expects tech cos will not use encryption as 'excuse'- official says,0
11,"EU regulators pause investigation into Nvidia, ARM deal",1
154,India's Reserve Bank bans Mastercard from issuing new cards in India,0
206,Chipmaker Nvidia says working with Paccar on driverless trucks,1
19,"Nvidia's rally turbo charged by 'metaverse', valuation breaches $800 billion",1
417,"India asks ""captive"" coal mines to increase output as power demand rises",0
